,_Rk,_Player,_Nation,_Pos,_Squad,_Age,_Born,_90s,SCA_SCA,SCA_SCA90,SCATypes_PassLive,SCATypes_PassDead,SCATypes_TO,SCATypes_Sh,SCATypes_Fld,SCATypes_Def,GCA_GCA,GCA_GCA90,GCATypes_PassLive,GCATypes_PassDead,GCATypes_TO,GCATypes_Sh,GCATypes_Fld,GCATypes_Def,Matches
0,1,Nabil Aberdin,fr FRA,DF,Getafe,20.0,2002.0,2.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
1,2,Abner,br BRA,DF,Betis,23.0,2000.0,15.6,14,0.9,13,0,0,1,0,0,0,0.0,0,0,0,0,0,0,Matches
2,3,Abdel Abqar,ma MAR,DF,Alavés,24.0,1999.0,25.7,12,0.47,9,0,0,2,1,0,0,0.0,0,0,0,0,0,0,Matches
3,4,Marcos Acuña,ar ARG,DF,Sevilla,31.0,1991.0,14.4,49,3.42,28,15,3,0,2,1,4,0.28,1,3,0,0,0,0,Matches
4,5,Julen Agirrezabala,es ESP,GK,Athletic Club,22.0,2000.0,2.6,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
5,6,Lucien Agoume,fr FRA,MF,Sevilla,21.0,2002.0,8.6,21,2.43,19,0,2,0,0,0,1,0.12,1,0,0,0,0,0,Matches
6,7,Joseph Aidoo,gh GHA,DF,Celta Vigo,27.0,1995.0,4.5,6,1.33,4,0,1,1,0,0,1,0.22,0,0,0,1,0,0,Matches
7,8,Ilias Akhomach,ma MAR,MFFW,Villarreal,19.0,2004.0,16.8,57,3.4,34,2,13,2,5,1,3,0.18,2,0,1,0,0,0,Matches
8,9,Sergio Akieme,es ESP,DF,Almería,25.0,1997.0,18.6,32,1.72,22,3,4,1,2,0,1,0.05,0,0,0,1,0,0,Matches
9,10,Paul Akouokou,ci CIV,MF,Betis,25.0,1997.0,0.3,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
10,11,David Alaba,at AUT,DF,Real Madrid,31.0,1992.0,12.8,18,1.4,13,4,0,1,0,0,1,0.08,0,1,0,0,0,0,Matches
11,12,Raúl Albiol,es ESP,DF,Villarreal,37.0,1985.0,22.6,4,0.18,2,0,0,2,0,0,1,0.04,1,0,0,0,0,0,Matches
12,13,Rubén Alcaraz,es ESP,MF,Cádiz,32.0,1991.0,34.8,75,2.15,52,10,1,7,2,3,5,0.14,3,0,0,2,0,0,Matches
13,14,Omar Alderete,py PAR,DF,Getafe,26.0,1996.0,24.4,31,1.27,24,0,4,2,1,0,3,0.12,3,0,0,0,0,0,Matches
14,15,Iván Alejo,es ESP,MF,Cádiz,28.0,1995.0,18.8,37,1.97,25,3,1,0,8,0,5,0.27,3,0,0,0,2,0,Matches
15,16,Carles Aleñá,es ESP,MF,Getafe,25.0,1998.0,11.3,36,3.18,21,12,0,1,1,1,2,0.18,1,1,0,0,0,0,Matches
16,17,Mohamed Ali Cho,fr FRA,FWMF,Real Sociedad,19.0,2004.0,2.8,3,1.08,1,0,1,0,1,0,1,0.36,0,0,0,0,1,0,Matches
17,18,Tadeo Allende,ar ARG,MFFW,Celta Vigo,24.0,1999.0,3.7,9,2.41,4,0,1,3,1,0,0,0.0,0,0,0,0,0,0,Matches
18,19,Domingos André Ribeiro Almeida,pt POR,FWMF,Valencia,23.0,2000.0,10.7,29,2.71,18,3,3,3,2,0,1,0.09,1,0,0,0,0,0,Matches
19,20,Marcos Alonso,es ESP,DF,Barcelona,32.0,1990.0,2.8,8,2.86,7,1,0,0,0,0,1,0.36,1,0,0,0,0,0,Matches
20,21,Adrià Altimira,es ESP,DFMF,Villarreal,22.0,2001.0,8.6,6,0.7,6,0,0,0,0,0,1,0.12,1,0,0,0,0,0,Matches
21,22,Sergi Altimira,es ESP,MF,Betis,21.0,2001.0,6.3,14,2.22,8,1,2,1,2,0,0,0.0,0,0,0,0,0,0,Matches
22,23,Gastón Álvarez,uy URU,DF,Getafe,23.0,2000.0,28.2,22,0.78,17,1,1,3,0,0,1,0.04,1,0,0,0,0,0,Matches
23,24,Hugo Álvarez,es ESP,MFDF,Celta Vigo,20.0,2003.0,8.5,31,3.66,25,2,4,0,0,0,2,0.24,1,0,1,0,0,0,Matches
24,25,Yeray Álvarez,es ESP,DF,Athletic Club,28.0,1995.0,12.8,10,0.78,8,2,0,0,0,0,2,0.16,2,0,0,0,0,0,Matches
25,26,Selim Amallah,ma MAR,FWMF,Valencia,26.0,1996.0,6.7,14,2.09,7,0,3,0,4,0,1,0.15,1,0,0,0,0,0,Matches
26,27,Amath,sn SEN,FWMF,Mallorca,27.0,1996.0,4.4,17,3.87,6,0,5,2,3,1,0,0.0,0,0,0,0,0,0,Matches
27,28,Miguel Ángel Rubio,es ESP,DF,Granada,25.0,1998.0,17.3,6,0.35,5,0,1,0,0,0,1,0.06,1,0,0,0,0,0,Matches
28,29,Fabrizio Angileri,ar ARG,DFMF,Getafe,29.0,1994.0,1.8,9,4.91,8,0,0,0,1,0,0,0.0,0,0,0,0,0,0,Matches
29,30,Mauro Arambarri,uy URU,MF,Getafe,27.0,1995.0,3.8,9,2.39,8,0,0,0,0,1,0,0.0,0,0,0,0,0,0,Matches
30,31,Jon Aramburu,ve VEN,DF,Real Sociedad,21.0,2002.0,6.0,4,0.66,3,0,0,1,0,0,0,0.0,0,0,0,0,0,0,Matches
31,32,Julian Araujo,mx MEX,DF,Las Palmas,21.0,2001.0,16.2,31,1.91,25,2,2,0,1,1,1,0.06,1,0,0,0,0,0,Matches
32,33,Ronald Araújo,uy URU,DF,Barcelona,24.0,1999.0,22.2,22,0.99,14,0,1,7,0,0,4,0.18,1,0,0,3,0,0,Matches
33,34,Adu Ares,es ESP,FW,Athletic Club,21.0,2001.0,2.9,3,1.02,2,0,1,0,0,0,1,0.34,1,0,0,0,0,0,Matches
34,35,Jesús Areso,es ESP,DF,Osasuna,24.0,1999.0,29.6,70,2.37,57,5,6,1,1,0,12,0.41,9,1,2,0,0,0,Matches
35,36,Matias Arezo,uy URU,FW,Granada,20.0,2002.0,4.1,5,1.22,4,1,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
36,37,Iñigo Arguibide,es ESP,DF,Osasuna,18.0,2005.0,0.2,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
37,38,José Arnaiz,es ESP,FWMF,Osasuna,28.0,1995.0,10.3,40,3.88,13,12,2,5,8,0,5,0.48,1,2,0,1,1,0,Matches
38,39,Sergio Arribas,es ESP,MFFW,Almería,21.0,2001.0,22.7,92,4.04,63,12,3,6,6,2,9,0.4,5,0,1,1,1,1,Matches
39,40,Kepa Arrizabalaga,es ESP,GK,Real Madrid,28.0,1994.0,13.3,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
40,41,Iago Aspas,es ESP,FW,Celta Vigo,35.0,1987.0,30.1,172,5.72,120,30,7,8,7,0,20,0.67,14,2,2,1,1,0,Matches
41,42,Ezequiel Ávila,ar ARG,FWMF,Osasuna,29.0,1994.0,9.6,37,3.85,23,9,0,4,1,0,7,0.73,3,2,0,2,0,0,Matches
42,43,Ezequiel Ávila,ar ARG,FW,Betis,29.0,1994.0,3.3,9,2.72,3,0,2,2,2,0,1,0.3,0,0,0,0,1,0,Matches
43,44,César Azpilicueta,es ESP,DF,Atlético Madrid,33.0,1989.0,15.8,32,2.03,30,2,0,0,0,0,3,0.19,3,0,0,0,0,0,Matches
44,45,Iddrisu Baba,gh GHA,MF,Almería,27.0,1996.0,15.9,18,1.13,14,0,0,1,0,3,0,0.0,0,0,0,0,0,0,Matches
45,46,Srđan Babić,rs SRB,DF,Almería,27.0,1996.0,1.0,3,3.0,3,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
46,47,Loïc Bade,fr FRA,DF,Sevilla,23.0,2000.0,25.3,20,0.79,18,0,0,1,0,1,4,0.16,3,0,0,1,0,0,Matches
47,48,Alex Baena,es ESP,MFFW,Villarreal,22.0,2001.0,28.7,151,5.27,93,34,10,9,2,3,22,0.77,14,5,0,2,0,1,Matches
48,49,Eric Bailly,ci CIV,DF,Villarreal,29.0,1994.0,9.3,3,0.32,2,0,1,0,0,0,1,0.11,1,0,0,0,0,0,Matches
49,50,Cédric Bakambu,cd COD,FW,Betis,32.0,1991.0,2.2,5,2.32,3,0,0,1,1,0,0,0.0,0,0,0,0,0,0,Matches
50,51,Alejandro Balde,es ESP,DF,Barcelona,19.0,2003.0,15.3,29,1.9,26,0,2,0,1,0,4,0.26,4,0,0,0,0,0,Matches
51,52,Iván Balliu,al ALB,DF,Rayo Vallecano,31.0,1992.0,31.9,51,1.6,36,9,2,3,0,1,3,0.09,0,2,0,1,0,0,Matches
52,53,Jonathan Bamba,ci CIV,MFFW,Celta Vigo,27.0,1996.0,22.0,79,3.58,65,0,6,2,6,0,4,0.18,4,0,0,0,0,0,Matches
53,54,Léo Baptistão,br BRA,FW,Almería,30.0,1992.0,20.4,40,1.93,26,0,4,5,5,0,1,0.05,0,0,0,0,1,0,Matches
54,55,Kike Barja,es ESP,FWMF,Osasuna,26.0,1997.0,3.4,12,3.56,9,0,1,1,1,0,1,0.3,1,0,0,0,0,0,Matches
55,56,Ander Barrenetxea,es ESP,FWMF,Real Sociedad,21.0,2001.0,15.9,41,2.58,27,1,7,2,2,2,4,0.25,2,0,0,2,0,0,Matches
56,57,Pablo Barrios,es ESP,MF,Atlético Madrid,20.0,2003.0,17.3,43,2.49,35,1,2,3,0,2,2,0.12,2,0,0,0,0,0,Matches
57,58,Marc Bartra,es ESP,DF,Betis,32.0,1991.0,2.5,3,1.2,2,0,0,1,0,0,1,0.4,0,0,0,1,0,0,Matches
58,59,Augusto Batalla,ar ARG,GK,Granada,27.0,1996.0,17.0,6,0.35,3,3,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
59,60,Bebé,cv CPV,MFFW,Rayo Vallecano,33.0,1990.0,2.4,8,3.4,3,3,0,2,0,0,0,0.0,0,0,0,0,0,0,Matches
60,61,Sheraldo Becker,sr SUR,FWMF,Real Sociedad,28.0,1995.0,8.6,19,2.22,14,1,1,3,0,0,5,0.58,4,0,0,1,0,0,Matches
61,62,Héctor Bellerín,es ESP,DF,Betis,28.0,1995.0,19.0,30,1.58,26,3,0,0,1,0,4,0.21,4,0,0,0,0,0,Matches
62,63,Jude Bellingham,eng ENG,MF,Real Madrid,20.0,2003.0,25.7,99,3.85,82,0,8,4,5,0,13,0.51,10,0,1,2,0,0,Matches
63,64,Fran Beltrán,es ESP,MF,Celta Vigo,24.0,1999.0,27.0,49,1.82,41,3,1,2,2,0,3,0.11,3,0,0,0,0,0,Matches
64,65,Carlos Benavídez,uy URU,MF,Alavés,25.0,1998.0,12.6,22,1.74,15,0,0,2,2,3,2,0.16,2,0,0,0,0,0,Matches
65,66,Yuri Berchiche,es ESP,DF,Athletic Club,33.0,1990.0,21.4,36,1.68,30,1,1,2,2,0,5,0.23,5,0,0,0,0,0,Matches
66,67,Álex Berenguer,es ESP,FW,Athletic Club,28.0,1995.0,17.7,60,3.4,26,25,4,2,2,1,8,0.45,3,3,1,0,0,1,Matches
67,68,Isaac Bernal,es ESP,FW,Sevilla,23.0,2000.0,11.5,29,2.51,16,0,8,5,0,0,8,0.69,4,0,2,2,0,0,Matches
68,69,Antonio Blanco,es ESP,MF,Alavés,23.0,2000.0,27.0,45,1.67,39,1,0,2,3,0,1,0.04,1,0,0,0,0,0,Matches
69,70,Daley Blind,nl NED,DF,Girona,33.0,1990.0,33.0,48,1.45,41,2,3,1,0,1,5,0.15,4,0,0,0,0,1,Matches
70,71,Adri Bosch,es ESP,DF,Granada,22.0,2001.0,0.3,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
71,72,Yassine Bounou,ma MAR,GK,Sevilla,32.0,1991.0,1.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
72,73,Lucas Boyé,ar ARG,FW,Granada,27.0,1996.0,28.2,78,2.76,58,1,10,7,1,1,8,0.28,6,0,2,0,0,0,Matches
73,74,Juan Brandáriz,es ESP,DF,Almería,24.0,1999.0,27.0,21,0.78,18,1,0,1,0,1,1,0.04,1,0,0,0,0,0,Matches
74,75,Darko Brašanac,rs SRB,MF,Osasuna,31.0,1992.0,0.5,2,3.75,2,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
75,76,Brau,es ESP,DF,Granada,21.0,2001.0,0.3,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
76,77,Claudio Bravo,cl CHI,GK,Betis,40.0,1983.0,7.0,2,0.29,2,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
77,78,Ben Brereton,cl CHI,FWMF,Villarreal,24.0,1999.0,3.0,4,1.33,2,0,0,1,0,1,0,0.0,0,0,0,0,0,0,Matches
78,79,Ante Budimir,hr CRO,FW,Osasuna,32.0,1991.0,27.1,42,1.55,21,1,3,7,8,2,5,0.18,2,0,0,1,2,0,Matches
79,80,Pablo Busto,es ESP,DF,Betis,17.0,2005.0,0.5,1,2.05,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
80,81,José Callejón,es ESP,MFFW,Granada,36.0,1987.0,8.9,33,3.69,19,8,1,2,3,0,1,0.11,1,0,0,0,0,0,Matches
81,82,Eduardo Camavinga,fr FRA,MFDF,Real Madrid,20.0,2002.0,20.2,58,2.87,45,0,3,1,4,5,6,0.3,5,0,1,0,0,0,Matches
82,83,Sergio Camello,es ESP,FW,Rayo Vallecano,22.0,2001.0,18.5,46,2.49,33,0,5,5,2,1,6,0.32,2,0,3,1,0,0,Matches
83,84,José Campaña,es ESP,MF,Las Palmas,30.0,1993.0,1.9,1,0.53,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
84,85,João Cancelo,pt POR,DF,Barcelona,29.0,1994.0,27.8,79,2.84,70,1,6,0,1,1,8,0.29,7,0,1,0,0,0,Matches
85,86,Sergi Canós,es ESP,MFFW,Valencia,26.0,1997.0,13.7,32,2.35,20,0,5,4,2,1,2,0.15,2,0,0,0,0,0,Matches
86,87,Étienne Capoue,fr FRA,MF,Villarreal,35.0,1988.0,16.2,32,1.98,26,0,2,1,3,0,4,0.25,2,0,1,0,1,0,Matches
87,88,Isaac Carcelen,es ESP,DF,Cádiz,30.0,1993.0,29.0,43,1.48,32,7,1,2,1,0,0,0.0,0,0,0,0,0,0,Matches
88,89,Cárdenas,es ESP,GK,Rayo Vallecano,26.0,1997.0,1.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
89,90,Marc Cardona,es ESP,FW,Las Palmas,28.0,1995.0,8.0,16,1.95,11,0,3,1,1,0,2,0.24,1,0,0,0,1,0,Matches
90,91,Sergi Cardona,es ESP,DF,Las Palmas,24.0,1999.0,31.3,77,2.46,65,0,3,5,2,2,7,0.22,6,0,0,0,1,0,Matches
91,92,Johnny Cardoso,us USA,MF,Betis,21.0,2001.0,14.8,21,1.42,16,0,1,0,1,3,5,0.34,3,0,0,0,1,1,Matches
92,93,Carmona,es ESP,DFMF,Getafe,21.0,2002.0,14.6,29,1.99,19,3,0,4,1,2,2,0.14,1,1,0,0,0,0,Matches
93,94,Yannick Carrasco,be BEL,DF,Atlético Madrid,29.0,1993.0,2.5,7,2.85,4,1,1,0,1,0,1,0.41,1,0,0,0,0,0,Matches
94,95,Álvaro Carreras,es ESP,MFFW,Granada,20.0,2003.0,5.3,17,3.21,12,1,0,2,1,1,1,0.19,0,0,0,0,0,1,Matches
95,96,Dani Carvajal,es ESP,DF,Real Madrid,31.0,1992.0,24.1,44,1.82,41,0,1,0,2,0,7,0.29,6,0,0,0,1,0,Matches
96,97,William Carvalho,pt POR,MF,Betis,31.0,1992.0,7.6,18,2.38,17,0,0,1,0,0,4,0.53,3,0,0,1,0,0,Matches
97,98,Marc Casado,es ESP,MF,Barcelona,19.0,2003.0,0.2,1,6.0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,Matches
98,99,Catena,es ESP,DF,Osasuna,28.0,1994.0,28.2,14,0.5,13,0,0,1,0,0,4,0.14,4,0,0,0,0,0,Matches
99,100,Dani Ceballos,es ESP,MFFW,Real Madrid,26.0,1996.0,6.6,25,3.77,22,0,1,0,2,0,2,0.3,2,0,0,0,0,0,Matches
100,101,Álex Centelles,es ESP,DF,Almería,25.0,1997.0,10.9,27,2.48,22,3,0,0,2,0,2,0.18,2,0,0,0,0,0,Matches
101,102,Franco Cervi,ar ARG,MFDF,Celta Vigo,29.0,1994.0,6.1,18,2.98,13,0,0,3,1,1,3,0.5,2,0,0,1,0,0,Matches
102,103,Pep Chavarría,es ESP,DFMF,Rayo Vallecano,25.0,1998.0,13.0,35,2.7,27,1,1,2,4,0,1,0.08,1,0,0,0,0,0,Matches
103,104,Andreas Christensen,dk DEN,DFMF,Barcelona,27.0,1996.0,22.0,28,1.27,25,0,0,2,0,1,3,0.14,2,0,0,1,0,0,Matches
104,105,Víctor Chust,es ESP,DF,Cádiz,23.0,2000.0,20.7,16,0.77,15,0,0,1,0,0,1,0.05,1,0,0,0,0,0,Matches
105,106,Pathé Ciss,sn SEN,MF,Rayo Vallecano,29.0,1994.0,18.5,29,1.57,17,0,3,1,5,3,2,0.11,1,0,0,0,1,0,Matches
106,107,Silvi Clúa,es ESP,MF,Girona,18.0,2005.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
107,108,Saúl Coco,gq EQG,DF,Las Palmas,24.0,1999.0,25.5,6,0.24,5,0,0,1,0,0,0,0.0,0,0,0,0,0,0,Matches
108,109,Santi Comesaña,es ESP,MF,Villarreal,26.0,1996.0,18.4,37,2.02,31,1,0,3,1,1,3,0.16,2,0,0,1,0,0,Matches
109,110,Copete,es ESP,DF,Mallorca,23.0,1999.0,14.8,8,0.54,6,0,0,1,0,1,0,0.0,0,0,0,0,0,0,Matches
110,111,Francis Coquelin,fr FRA,MF,Villarreal,32.0,1991.0,10.1,16,1.58,12,0,0,0,1,3,0,0.0,0,0,0,0,0,0,Matches
111,112,Theo Corbeanu,ca CAN,MFFW,Granada,21.0,2002.0,2.0,4,1.8,2,1,0,1,0,0,1,0.45,1,0,0,0,0,0,Matches
112,113,Jesús Corona,mx MEX,MFDF,Sevilla,30.0,1993.0,0.2,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
113,114,Ángel Correa,ar ARG,FWMF,Atlético Madrid,28.0,1995.0,17.0,68,4.0,48,2,11,3,2,2,11,0.65,8,0,2,0,0,1,Matches
114,115,Thierry Correia,pt POR,DF,Valencia,24.0,1999.0,23.9,51,2.13,38,6,3,1,3,0,7,0.29,3,2,0,1,1,0,Matches
115,116,Jaume Costa,es ESP,DF,Mallorca,35.0,1988.0,18.7,42,2.25,33,5,1,0,3,0,2,0.11,2,0,0,0,0,0,Matches
116,117,Samu Costa,pt POR,MF,Mallorca,22.0,2000.0,25.6,47,1.84,42,3,1,1,0,0,3,0.12,3,0,0,0,0,0,Matches
117,118,Thibaut Courtois,be BEL,GK,Real Madrid,31.0,1992.0,3.7,1,0.27,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
118,119,Yan Couto,br BRA,DFFW,Girona,21.0,2002.0,24.9,56,2.24,44,1,5,2,4,0,14,0.56,9,0,1,1,3,0,Matches
119,120,Crespo,pt POR,MF,Rayo Vallecano,26.0,1996.0,5.9,10,1.71,7,0,0,0,1,2,0,0.0,0,0,0,0,0,0,Matches
120,121,Cristian,es ESP,GK,Valencia,25.0,1998.0,0.6,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
121,122,Juan Cruz Armada,es ESP,DF,Osasuna,31.0,1992.0,18.5,12,0.65,10,2,0,0,0,0,1,0.05,1,0,0,0,0,0,Matches
122,123,Juan Cruz,es ESP,FW,Betis,23.0,2000.0,0.8,5,5.92,3,0,2,0,0,0,0,0.0,0,0,0,0,0,0,Matches
123,124,Pau Cubarsí,es ESP,DF,Barcelona,16.0,2007.0,17.3,17,0.98,17,0,0,0,0,0,1,0.06,1,0,0,0,0,0,Matches
124,125,Iván Cuéllar,es ESP,GK,Mallorca,39.0,1984.0,1.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
125,126,Jorge Cuenca,es ESP,DF,Villarreal,23.0,1999.0,21.8,15,0.69,12,0,2,0,0,1,2,0.09,2,0,0,0,0,0,Matches
126,127,Eric Curbelo,es ESP,DFMF,Las Palmas,29.0,1994.0,1.1,1,0.88,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
127,128,Alberto Dadie,es ESP,MF,Real Sociedad,21.0,2002.0,0.3,1,3.21,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
128,129,Sergi Darder,es ESP,MF,Mallorca,29.0,1993.0,24.0,91,3.8,53,29,1,3,4,1,7,0.29,3,4,0,0,0,0,Matches
129,130,Rodrigo De Paul,ar ARG,MF,Atlético Madrid,29.0,1994.0,23.1,82,3.55,71,3,2,3,3,0,12,0.52,10,0,0,2,0,0,Matches
130,131,Mouctar Diakhaby,gn GUI,DFMF,Valencia,26.0,1996.0,11.9,6,0.5,6,0,0,0,0,0,1,0.08,1,0,0,0,0,0,Matches
131,132,Moussa Diakité,ml MLI,MF,Cádiz,19.0,2003.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
132,133,Assane Diao,es ESP,FW,Betis,17.0,2005.0,11.6,23,1.98,17,0,0,5,0,1,0,0.0,0,0,0,0,0,0,Matches
133,134,Brahim Díaz,ma MAR,FWMF,Real Madrid,23.0,1999.0,17.2,75,4.37,49,2,13,6,4,1,18,1.05,12,1,5,0,0,0,Matches
134,135,Víctor Díaz,es ESP,DFMF,Granada,35.0,1988.0,1.8,1,0.56,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
135,136,Famara Diedhiou,sn SEN,FWMF,Granada,30.0,1992.0,1.0,7,7.0,5,0,1,0,1,0,2,2.0,1,0,0,0,1,0,Matches
136,137,Stole Dimitrievski,mk MKD,GK,Rayo Vallecano,29.0,1993.0,37.0,10,0.27,3,7,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
137,138,Djené,tg TOG,DFMF,Getafe,31.0,1991.0,27.6,22,0.8,19,1,1,0,1,0,0,0.0,0,0,0,0,0,0,Matches
138,139,Marko Dmitrović,rs SRB,GK,Sevilla,31.0,1992.0,13.0,3,0.23,2,1,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
139,140,Jaume Doménech,es ESP,GK,Valencia,32.0,1990.0,0.9,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
140,141,Carlos Dominguez,es ESP,DF,Celta Vigo,22.0,2001.0,17.6,13,0.74,12,1,0,0,0,0,1,0.06,1,0,0,0,0,0,Matches
141,142,Mario Dominguez,es ESP,FW,Valencia,19.0,2004.0,0.3,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
142,143,Carlos Dotor,es ESP,MF,Celta Vigo,22.0,2001.0,7.9,9,1.14,7,1,0,0,1,0,1,0.13,0,0,0,0,1,0,Matches
143,144,Anastasios Douvikas,gr GRE,FW,Celta Vigo,23.0,1999.0,10.1,20,1.99,11,0,3,4,2,0,2,0.2,2,0,0,0,0,0,Matches
144,145,Artem Dovbyk,ua UKR,FW,Girona,26.0,1997.0,28.7,57,1.98,41,0,6,8,2,0,13,0.45,9,0,1,3,0,0,Matches
145,146,Domingos Duarte,pt POR,DF,Getafe,28.0,1995.0,10.1,4,0.4,4,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
146,147,Rubén Duarte,es ESP,DF,Alavés,27.0,1995.0,20.9,32,1.54,21,8,1,1,1,0,2,0.1,1,1,0,0,0,0,Matches
147,148,Hugo Duro,es ESP,FW,Valencia,23.0,1999.0,33.1,49,1.48,25,0,4,5,14,1,9,0.27,4,0,1,1,3,0,Matches
148,149,Aritz Elustondo,es ESP,DF,Real Sociedad,29.0,1994.0,9.0,13,1.44,7,2,0,3,0,1,2,0.22,0,0,0,2,0,0,Matches
149,150,Adri Embarba,es ESP,FWMF,Almería,31.0,1992.0,27.5,108,3.93,59,25,8,6,6,4,8,0.29,4,1,0,3,0,0,Matches
150,151,Youssef En-Nesyri,ma MAR,FW,Sevilla,26.0,1997.0,28.6,22,0.77,13,0,1,4,2,2,8,0.28,4,0,0,1,1,2,Matches
151,152,Gonzalo Escalante,ar ARG,MF,Cádiz,30.0,1993.0,18.9,21,1.11,18,0,0,1,0,2,2,0.11,2,0,0,0,0,0,Matches
